#frmMstItem																																		
																																		
																																		
#ITEMID	ITEMCODE	ITEMNAME	DESCRIPTION	UOM	UOM	CONVFACTOR	REOL	REOQ	MIN_QTY	MAX_QTY	ITEMTYPE	ITEMSTDRATE	BUYINGRATE	ITEMGROUPID	ITEMSUBGROUPID	INACTIVE	DATEADDED	DATECHANGED	ADDEDBY	CHANGEDBY	IMAGENAME	TAXPER	REFRATE	TAX	ITEMMRP	SELLDISC	ITEM_PACKING	SUBHEADING	GROUPCODE	SUBGROUPCODE	TAXTYPE	BARCODE	SUPID	BRAND
2506	3376	SHOES YY SHB SC2 EX	SHOES YY SHB SC2 EX	PAIR	PAIR	1	0	0	0	0	F	5890	3190	SHOE	YONEX SHOES	N	07-Mar-12	07-Mar-12	ADMIN			2	0	14.5	5890	15					I		91	
2505	3375	SHOES YY SHB F1 LTD	SHOES YY SHB F1 LTD	PAIR	PAIR	1	0	0	0	0	F	9050	5350	SHOE	YONEX SHOES	N	07-Mar-12	07-Mar-12	ADMIN			2	0	14.5	9050	20					I		91	YONEX
2504	3374	SHOES YY SHB 86EX	SHOES YY SHB 86EX	PAIR	PAIR	1	0	0	0	0	F	6625	4071	SHOE	YONEX SHOES	N	07-Mar-12	07-Mar-12	ADMIN			2	0	14.5	6625	15					I		91	
2503	3373	SHOES YY W C 102 PRO LTD	SHOES YY W C 102 PRO LTD	PAIR	PAIR	1	0	0	0	0	F	2600	1497	SHOE	YONEX SHOES	N	07-Mar-12	07-Mar-12	ADMIN			2	0	14.5	2600	15					I		91	
2502	3372	SRYY CAB 8	SRYY CAB 8	NOS	NOS	1	0	0	0	0	F	1340	638	SHUTTLE RACKET	YONEX	N	06-Mar-12	06-Mar-12	ADMIN			2	0	5.5	1340	35					I		91	
2501	3371	SRYY SAB 001	SRYY SAB 001	NOS	NOS	1	0	0	0	0	F	4030	1918	SHUTTLE RACKET	YONEX	N	06-Mar-12	06-Mar-12	ADMIN			2	0	5.5	4030	35					I		91	
2500	3370	HS-FAT BURNER	HS-FAT BURNER	NOS	NOS	1	0	0	0	0	F	20000	10500	FITNESS	HERCULES	N	03-Mar-12	03-Mar-12	ADMIN			5.5	0	5.5	20000	15					I		60	hercules
2499	3369	SWEAT BAND PRE BP	SWEAT BAND PRE BP	NOS	NOS	1	0	0	0	0	F	65	38	GARMENTS	BP	N	02-Mar-12	02-Mar-12	ADMIN			0	0	5.5	65	10					I		25	
2498	3368	WRIST BAND PRE BP	WRIST BAND PRE BP	NOS	NOS	1	0	0	0	0	F	55	30	GARMENTS	BP	N	02-Mar-12	02-Mar-12	ADMIN			0	0	5.5	55	10					I		25	
2497	3367	SUPPORTER BP	SUPPORTER BP	NOS	NOS	1	0	0	0	0	F	260	145	SUPPORTS	KAMACHI SUP	N	02-Mar-12	02-Mar-12	ADMIN			0	0	5.5	260	10					I		25	Bp
2496	3366	CR SET SS	CR SET SS	NOS	NOS	1	0	0	0	0	F	599	310	GARMENTS	CHAMP	N	02-Mar-12	02-Mar-12	ADMIN			0	0	5.5	599	10					I		6	
2495	3365	PALM MASSAGER	PALM MASSAGER	NOS	NOS	1	0	0	0	0	F	149	90	OTHERS	GOODS	N	01-Mar-12	01-Mar-12	ADMIN			0	0	5.5	149	10					I		76	ARTENGO
2494	3364	TONING TUBE	TONING TUBE	NOS	NOS	1	0	0	0	0	F	399	230	OTHERS	GOODS	N	01-Mar-12	01-Mar-12	ADMIN			0	0	5.5	399	10					I		76	ARTENGO
2493	3363	BT1 PACIFIC	BT1 PACIFIC	NOS	NOS	1	0	0	0	0	F	1799	950	OTHERS	GOODS	N	01-Mar-12	01-Mar-12	ADMIN			0	0	5.5	1799	15					I		96	PACIEIC
2492	3362	GRIP PACIFIC R B	GRIP PACIFIC R B	NOS	NOS	1	0	0	0	0	F	299	185	OTHERS	GOODS	N	01-Mar-12	01-Mar-12	ADMIN			0	0	5.5	299	15					I		96	PACIEIC
2491	3361	GRIP PACIFIC R	GRIP PACIFIC R	NOS	NOS	1	0	0	0	0	F	279	165	OTHERS	GOODS	N	01-Mar-12	01-Mar-12	ADMIN			0	0	5.5	279	15					I		96	PACIEIC
2490	3360	TR PC TEAM 1.35	TR PC TEAM 1.35	NOS	NOS	1	0	0	0	0	F	2200	1320	TENNIS RACKET	PACIFIC	N	01-Mar-12	01-Mar-12	ADMIN			0	0	5.5	2200	15					I		96	
2489	3359	TR PC TEAM 1.25	TR PC TEAM 1.25	NOS	NOS	1	0	0	0	0	F	1879	1127.4	TENNIS RACKET	PACIFIC	N	01-Mar-12	01-Mar-12	ADMIN			0	0	5.5	1879	15					I		96	
2488	3358	TR PC TEAM JR	TR PC TEAM JR	NOS	NOS	1	0	0	0	0	F	2969	1581.9	TENNIS RACKET	PACIFIC	N	01-Mar-12	01-Mar-12	ADMIN			2	0	5.5	2969	15					I		96	PACIEIC
2487	3357	TR TEC FIGHT 305	TR TEC FIGHT 305	NOS	NOS	1	0	0	0	0	F	9399	4950	TENNIS RACKET	TECNIFIBRE TR	N	01-Mar-12	01-Mar-12	ADMIN			0	0	5.5	9399	20					I	9002	8	TECHNIFIBRE
2486	3356	TR TEC FIGHT 255	TR TEC FIGHT 255	NOS	NOS	1	0	0	0	0	F	7299	3850	TENNIS RACKET	TECNIFIBRE TR	N	01-Mar-12	01-Mar-12	ADMIN			0	0	5.5	7299	20					I	9001	8	TECHNIFIBRE
2485	3355	TR TEC SPEED RING LTD	TR TEC SPEED RING LTD	NOS	NOS	1	0	0	0	0	F	4399	2450	TENNIS RACKET	TECNIFIBRE TR	N	01-Mar-12	01-Mar-12	ADMIN			0	0	5.5	4399	20					I	9022	8	TECHNIFIBRE
2484	3354	POWER GRIP VICKY	POWER GRIP VICKY	NOS	NOS	1	0	0	0	0	F	70	35	OTHERS	GOODS	N	01-Mar-12	01-Mar-12	ADMIN			0	0	5.5	70	10					I		31	VIcky
2483	3353	SHOES YY WORLDCHAMP 101	SHOES YY WORLDCHAMP 101	PAIR	PAIR	1	0	0	0	0	F	2600	0	SHOE	YONEX SHOES	N	01-Mar-12	01-Mar-12	ADMIN			0	0	14.5	2600	15					I		0	
2482	3352	CR INNERS	CR INNERS	NOS	NOS	1	0	0	0	0	F	600	283	GARMENTS	ANTIQUE	N	01-Mar-12	01-Mar-12	ADMIN			5.5	0	5.5	600	0					I		0	
2481	3351	CR INNERS	CR INNERS	NOS	NOS	1	0	0	0	0	F	390	0	GARMENTS	ANTIQUE	N	01-Mar-12	01-Mar-12	ADMIN			0	0	5.5	390	10					I		0	
2480	3350	CR INNERS	CR INNERS	NOS	NOS	1	0	0	0	0	F	560	0	GARMENTS	ANTIQUE	N	01-Mar-12	01-Mar-12	ADMIN			0	0	5.5	560	10					I		0	
2479	3349	CR INNERS	"



CR INNERS"	NOS	NOS	1	0	0	0	0	F	470	300	GARMENTS	ANTIQUE	N	01-Mar-12	01-Mar-12	ADMIN			0	0	5.5	470	10					I		0	
2478	3348	CR INNERS	"



CR INNERS"	NOS	NOS	1	0	0	0	0	F	450	320	GARMENTS	ANTIQUE	N	01-Mar-12	01-Mar-12	ADMIN			0	0	5.5	450	10					I		0	
2477	3347	CR INNERS	"



CR INNERS"	NOS	NOS	1	0	0	0	0	F	425	350	GARMENTS	ANTIQUE	N	01-Mar-12	01-Mar-12	ADMIN			0	0	5.5	425	10					I		0	
2476	3346	CR INNERS	"



CR INNERS"	NOS	NOS	1	0	0	0	0	F	520	350	GARMENTS	ANTIQUE	N	01-Mar-12	01-Mar-12	ADMIN			0	0	5.5	520	10					I		0	
2475	3345	CR INNERS	CR INNERS	NOS	NOS	1	0	0	0	0	F	495	330	GARMENTS	ANTIQUE	N	01-Mar-12	01-Mar-12	ADMIN			0	0	5.5	495	10					I		0	
2474	3344	STRINGING MACHINE GAMMA	STRINGING MACHINE GAMMA	NOS	NOS	1	0	0	0	0	F	0	0	OTHERS	GOODS	N	28-Feb-12	28-Feb-12	ADMIN			0	0	5.5	0	0					I		0	
2473	3343	SWIM SHORT	SWIM SHORT	NOS	NOS	1	0	0	0	0	F	745	190	SWIMMING	LYCOT	N	27-Feb-12	27-Feb-12	ADMIN			0	0	5.5	745	10					I		0	
2472	3342	SWIM SHORT	"



SWIM SHORT"	NOS	NOS	1	0	0	0	0	F	1190	190	SWIMMING	LYCOT	N	27-Feb-12	27-Feb-12	ADMIN			0	0	5.5	1190	10					I		0	
2471	3341	SWIM SHORT	"SWIM SHORT



"	NOS	NOS	1	0	0	0	0	F	1225	814.05	SWIMMING	LYCOT	N	27-Feb-12	27-Feb-12	ADMIN			5.5	0	5.5	1255	10					I		0	
2470	3340	SWIM SHORT	SWIM SHORT	NOS	NOS	1	0	0	0	0	F	690	320	SWIMMING	LYCOT	N	27-Feb-12	27-Feb-12	ADMIN			2	0	5.5	690	10					I		0	
2469	3339	SWIM SHORT	"



SWIM SHORT"	NOS	NOS	1	0	0	0	0	F	390	335	SWIMMING	LYCOT	N	27-Feb-12	27-Feb-12	ADMIN			2	0	5.5	390	10					I		0	
2468	3338	SWIM SHORT	"



SWIM SHORT"	NOS	NOS	1	0	0	0	0	F	600	280	SWIMMING	LYCOT	N	27-Feb-12	27-Feb-12	ADMIN			2	0	5.5	600	10					I		0	
2467	3337	SWIM SHORTS	"



SWIM SHORTS"	NOS	NOS	1	0	0	0	0	R	1575	265	GARMENTS	ANTIQUE	N	27-Feb-12	27-Feb-12	ADMIN			2	0	5.5	1575	10					I		0	
2466	3336	SWIM SHORTS	"



SWIM SHORTS"	NOS	NOS	1	0	0	0	0	E	1610	748	GARMENTS	ANTIQUE	N	27-Feb-12	27-Feb-12	ADMIN			0	0	5.5	1610	10					I		0	
2465	3335	SWIM SHORTS	SWIM SHORTS	NOS	NOS	1	0	0	0	0	E	625	450	GARMENTS	ANTIQUE	N	27-Feb-12	27-Feb-12	ADMIN			0	0	5.5	625	10					I		0	
2464	3334	SWIM SHORTS	"



SWIM SHORTS"	NOS	NOS	1	0	0	0	0	E	185	95	GARMENTS	ANTIQUE	N	27-Feb-12	27-Feb-12	ADMIN			0	0	5.5	185	10					I		0	
2463	3333	SWIM SHORTS	"SWIM SHORTS



SWIM SHORTS"	NOS	NOS	1	0	0	0	0	E	705	440	GARMENTS	ANTIQUE	N	27-Feb-12	27-Feb-12	ADMIN			2	0	5.5	705	10					I		0	
2462	3332	SWIM SHORTS	SWIM SHORTS	NOS	NOS	1	0	0	0	0	P	849	650	GARMENTS	ANTIQUE	N	27-Feb-12	27-Feb-12	ADMIN			0	0	5.5	849	10					I		0	
2461	3331	SWIM SHORTS CYCLING	"SWIM SHORTS CYCLING



SWIM SHORTS"	NOS	NOS	1	0	0	0	0	F	225	145	GARMENTS	ANTIQUE	N	27-Feb-12	27-Feb-12	ADMIN			0	0	5.5	225	10					I		0	
2460	3330	SWIM SHORTS	"



SWIM SHORTS"	NOS	NOS	1	0	0	0	0	P	145	100	GARMENTS	ANTIQUE	N	27-Feb-12	27-Feb-12	ADMIN			0	0	5.5	145	10					I		0	
2459	3329	SOCKS MUSTANG ANKLE	SOCKS mustang ankle	NOS	NOS	1	0	0	0	0	P	105	75	GARMENTS	ANTIQUE	N	27-Feb-12	27-Feb-12	ADMIN			0	0	5.5	105	10					I		0	
2458	3328	SOCKS BARUN	"



SOCKS BARUN"	NOS	NOS	1	0	0	0	0	P	59	0	GARMENTS	ANTIQUE	N	27-Feb-12	27-Feb-12	ADMIN			0	0	5.5	59	10					I		0	
2457	3327	TRACKPANT IP	TRACKPANT IP	NOS	NOS	1	0	0	0	0	F	595	0	GARMENTS	IP	N	24-Feb-12	24-Feb-12	ADMIN			0	0	5.5	595	10					I		0	
2456	3533	SHORTS IP	shorts ip	NOS	NOS	1	0	0	0	0	F	450	0	GARMENTS	IP	N	24-Feb-12	24-Feb-12	ADMIN			0	0	5.5	450	10					I		0	
2455	3325	TRACK SUIT IP	TRACK SUIT IP	NOS	NOS	1	0	0	0	0	F	1800	0	GARMENTS	IP	N	24-Feb-12	24-Feb-12	ADMIN			0	0	5.5	1800	10					I		0	
2454	3324	SS VECTOR ZIG ZAG	SS VECTOR ZIG ZAG	PAIR	PAIR	1	0	0	0	0	F	595	340	OTHERS	GOODS	N	24-Feb-12	24-Feb-12	ADMIN			2	0	5.5	595	10					I		7	
2453	3323	SS VECTOR CALIBER	SS VECTOR CALIBER	PAIR	PAIR	1	0	0	0	0	F	1395	825	OTHERS	GOODS	N	24-Feb-12	24-Feb-12	ADMIN			0	0	5.5	1395	10					I	CALIBER	7	Vector x
2452	3322	STUDS STAR IMPACT	STUDS STAR IMPACT	PAIR	PAIR	1	0	0	0	0	F	599	365	OTHERS	GOODS	N	24-Feb-12	24-Feb-12	ADMIN			0	0	5.5	599	10					I	TS-1005	7	
2451	3321	TM AFDT 4400	TM AFDT 4400	NOS	NOS	1	0	0	0	0	F	65000	29500	FITNESS	N A	N	24-Feb-12	24-Feb-12	ADMIN			0	0	5.5	65000	10					I		0	
2450	3320	IP  SHORTS	IP  SHORTS	NOS	NOS	1	0	0	0	0	F	595	130	GARMENTS	IP	N	23-Feb-12	23-Feb-12	ADMIN			2	0	5.5	595	10					I		0	
2449	3319	IP  SHORTS	"



IP  SHORTS"	NOS	NOS	1	0	0	0	0	F	290	125	GARMENTS	IP	N	23-Feb-12	23-Feb-12	ADMIN			2	0	5.5	290	10					I		103	IP
2448	3318	IP SKIRTS	IP SKIRTS	NOS	NOS	1	0	0	0	0	F	1200	541.6	GARMENTS	IP	N	23-Feb-12	23-Feb-12	ADMIN			2	0	5.5	1200	10					I		103	IP
2447	3317	SHOOTING BALL	SHOOTING BALL	NOS	NOS	1	0	0	0	0	F	750	325	OTHERS	GOODS	N	23-Feb-12	23-Feb-12	ADMIN			5.5	0	5.5	750	10					I		0	
2446	3316	CR BAT	CR BAT	NOS	NOS	1	0	0	0	0	F	500	220	CRICKET  ACC	VICKY	N	18-Feb-12	18-Feb-12	ADMIN			0	0	5.5	500	10					I		0	
2445	3315	FOOT BALL SPORTICA	FOOT BALL SPORTICA	NOS	NOS	1	0	0	0	0	F	280	110	FOOT BALL	GOODS	N	18-Feb-12	18-Feb-12	ADMIN			0	0	5.5	280	15					I		0	
2444	3314	FOOT BALL MITRE	FOOT BALL MITRE	NOS	NOS	1	0	0	0	0	F	550	220	FOOT BALL	GOODS	N	18-Feb-12	18-Feb-12	ADMIN			0	0	5.5	550	15					I		0	
2443	3313	SHIN PAD LOTTO	SHIN PAD LOTTO	NOS	NOS	1	0	0	0	0	F	100	60	FOOT BALL	OTHERS	N	18-Feb-12	18-Feb-12	ADMIN			0	0	5.5	100	10					I		0	LOTTO
2442	3312	SWIM ARM BAND DISNEY	SWIM ARM BAND DISNEY	NOS	NOS	1	0	0	0	0	F	265	145	SWIMMING	SWIM CAP	N	18-Feb-12	18-Feb-12	ADMIN			0	0	5.5	265	10					I	91041 EU	7	
2441	3311	SWIM ARM BAND	SWIM ARM BAND	NOS	NOS	1	0	0	0	0	F	190	105	SWIMMING	SWIM CAP	N	18-Feb-12	18-Feb-12	ADMIN			0	0	5.5	190	10					I	32043 EU	7	
2440	3310	SWIM VEST	SWIM VEST	NOS	NOS	1	0	0	0	0	F	490	301.5	SWIMMING	SWIM CAP	N	18-Feb-12	18-Feb-12	ADMIN			5.5	0	5.5	490	10					I	32034 EU	7	
2439	3309	SWIM VEST	SWIM VEST	NOS	NOS	1	0	0	0	0	F	375	185	SWIMMING	SWIM CAP	N	18-Feb-12	18-Feb-12	ADMIN			0	0	5.5	375	10					I	32069 EU	7	
2438	3308	SWIM RING VTX	SWIM RING VECTOR X	NOS	NOS	1	0	0	0	0	F	190	75	SWIMMING	SWIM CAP	N	18-Feb-12	18-Feb-12	ADMIN			2	0	5.5	190	10					I	36014 B	7	
2437	3307	TRH  TI IMPULSE	TRH  TI IMPULSE	NOS	NOS	1	0	0	0	0	F	1725	1045	TENNIS RACKET	HEAD.	N	18-Feb-12	18-Feb-12	ADMIN			0	0	5.5	1725	20					I		93	head
2436	3306	TRH JR 19	TRH JR 19	NOS	NOS	1	0	0	0	0	F	1595	925	TENNIS RACKET	HEAD.	N	18-Feb-12	18-Feb-12	ADMIN			2	0	5.5	1595	20					I		93	
2435	3305	SQH LM 120	SQH LM 120	NOS	NOS	1	0	0	0	0	F	5599	3445	SQUASH RACKET	HEAD.	N	18-Feb-12	18-Feb-12	ADMIN			0	0	5.5	5599	20					I		93	head
2434	3304	MEGSHA STRINGING MACHINE 501	MEGSHA STRINGING MACHINE 501	NOS	NOS	1	0	0	0	0	F	38000	7932	OTHERS	GOODS	N	16-Feb-12	16-Feb-12	ADMIN			0	0	5.5	38000	20					I		0	
2433	5004	ENERGY BAND 004	ENERGY BAND 004	NOS	NOS	1	0	0	0	0	F	1200	645	OTHERS	GOODS	N	16-Feb-12	16-Feb-12	ADMIN			0	0	5.5	1200	20					I		0	
2432	5003	ENERGY BAND 003	ENERGY BAND 003	NOS	NOS	1	0	0	0	0	F	1000	425	OTHERS	GOODS	N	16-Feb-12	16-Feb-12	ADMIN			0	0	5.5	1000	20					I		0	
2431	5002	ENERGY BAND 002	ENERGY BAND 002	NOS	NOS	1	0	0	0	0	F	900	425	OTHERS	GOODS	N	16-Feb-12	16-Feb-12	ADMIN			0	0	5.5	900	20					I		0	
2430	3303	TM AFTD 3300	TM AFTD 3300	NOS	NOS	1	0	0	0	0	F	60000	0	FITNESS	N A	N	15-Feb-12	15-Feb-12	ADMIN			0	0	5.5	60000	20					I		0	
2429	3302	SRM P 880	SRM P 880	NOS	NOS	1	0	0	0	0	F	4000	356.955	SHUTTLE RACKET	MISHA	N	14-Feb-12	14-Feb-12	ADMIN			0	0	5.5	4000	30					I		0	
2428	3301	SRM S 1000	SRM S 1000	NOS	NOS	1	0	0	0	0	F	3500	356.955	SHUTTLE RACKET	MISHA	N	14-Feb-12	14-Feb-12	ADMIN			0	0	5.5	3500	30					I		0	
2427	3300	SRM P 008	SRM P 008	NOS	NOS	1	0	0	0	0	F	3000	356.955	SHUTTLE RACKET	MISHA	N	14-Feb-12	14-Feb-12	ADMIN			0	0	5.5	3000	30					I		0	
2426	3299	SRM LOVERS	SRM LOVERS	NOS	NOS	1	0	0	0	0	F	2500	356.955	SHUTTLE RACKET	MISHA	N	14-Feb-12	14-Feb-12	ADMIN			0	0	5.5	2500	30					I		0	
2425	3298	SS BALLS CRICKET	SS BALLS CRICKET	PAIR	PAIR	1	0	0	0	0	F	1899	987.48	SHOE	VECTOR-X	N	14-Feb-12	14-Feb-12	ADMIN			2	0	5.5	1899	10					I		0	
2424	3297	TR HANDY C 25 & 26	TR HANDY c 25 & 26	NOS	NOS	1	0	0	0	0	F	3500	1350	TENNIS RACKET	WINN	N	14-Feb-12	14-Feb-12	ADMIN			2	0	5.5	3500	15					I		9	
2423	3296	KICK BOARD 32032	KICK BOARD 32032	NOS	NOS	1	0	0	0	0	F	665	265	GARMENTS	NA	N	14-Feb-12	14-Feb-12	ADMIN			2	0	5.5	665	10					I		7	
2422	3295	SS VECTOR JOGGING	SS VECTOR JOGGING	PAIR	PAIR	1	0	0	0	0	F	1265	775	OTHERS	GOODS	N	14-Feb-12	14-Feb-12	ADMIN			2	0	5.5	1265	10					I	RS-4007	7	
2421	3294	SOCKS ADMIRAL	SOCKS ADMIRAL	PAIR	PAIR	1	0	0	0	0	F	125	55	OTHERS	GOODS	N	14-Feb-12	14-Feb-12	ADMIN			2	0	5.5	125	15					I		0	
2420	3293	TTBL DOUBLE FISH	TTBL DOUBLE FISH	NOS	NOS	1	0	0	0	0	F	100	45	OTHERS	GOODS	N	14-Feb-12	14-Feb-12	ADMIN			2	0	5.5	100	10					I		36	
2419	3292	STOCKINGS JR	STOCKINGS JR	NOS	NOS	1	0	0	0	0	F	100	48	OTHERS	GOODS	N	14-Feb-12	14-Feb-12	ADMIN			2	0	5.5	100	10					I		36	
2418	3291	SQR WISH	SQR WISH	NOS	NOS	1	0	0	0	0	F	950	450	OTHERS	GOODS	N	14-Feb-12	14-Feb-12	ADMIN			2	0	5.5	950	15					I		36	
2417	3290	WEIT LFT BELT	WEIT LFT BELT	NOS	NOS	1	0	0	0	0	F	450	395	OTHERS	GOODS	N	14-Feb-12	14-Feb-12	ADMIN			5.5	0	5.5	450	15					I		36	
2416	3289	INSOLE ASHAWAY	INSOLE ASHAWAY	NOS	NOS	1	0	0	0	0	F	1000	485	OTHERS	GOODS	N	07-Feb-12	07-Feb-12	ADMIN			0	0	5.5	1000	25					I		0	
2415	3288	SHORTS YY	SHORTS YY	NOS	NOS	1	0	0	0	0	F	899	530	GARMENTS	YONEX GARMENTS	N	28-Jan-12	28-Jan-12	ADMIN			0	0	5.5	899	15					I		0	
2414	3287	TRACKPANT YY	TRACKPANT YY	NOS	NOS	1	0	0	0	0	F	1599	945	GARMENTS	YONEX GARMENTS	N	28-Jan-12	28-Jan-12	ADMIN			0	0	5.5	1599	15					I		0	
2413	3286	T SHIRT YY	T SHIRT YY	NOS	NOS	1	0	0	0	0	F	1249	945	GARMENTS	YONEX GARMENTS	N	28-Jan-12	28-Jan-12	ADMIN			0	0	5.5	1249	15					I		0	
2412	3285	T SHIRT YY	T SHIRT YY	NOS	NOS	1	0	0	0	0	F	899	487	GARMENTS	YONEX GARMENTS	N	28-Jan-12	28-Jan-12	ADMIN			2	0	5.5	899	15					I		0	
2411	3284	T SHIRT YY	T SHIRT YY	NOS	NOS	1	0	0	0	0	F	1090	644.1	GARMENTS	YONEX GARMENTS	N	28-Jan-12	28-Jan-12	ADMIN			2	0	5.5	1090	15					I	PS12602201819	91	YONEX
2410	3283	S/COCK GOSEN 505	S/COCK GOSEN 505	NOS	NOS	1	0	0	0	0	F	599	300	SHUTTLE COCK	ASHAWAY	N	25-Jan-12	25-Jan-12	ADMIN			0	0	5.5	599	15					I		0	
2409	3282	SR GOSEN MIRAPRO	SR GOSEN MIRAPRO	NOS	NOS	1	0	0	0	0	F	5800	1699	SHUTTLE RACKET	ASHAWAY SR	N	25-Jan-12	25-Jan-12	ADMIN			2	0	5.5	5800	25					I		0	
2408	3281	SR MAX STRIKE 700	SR MAX STRIKE 700	NOS	NOS	1	0	0	0	0	F	1199	900	SHUTTLE RACKET	ASHAWAY SR	N	25-Jan-12	25-Jan-12	ADMIN			0	0	5.5	1199	15					I		0	
2407	3280	SQR WIL HYPER TEEM 300	SQR WIL HYPER TEEM 300	NOS	NOS	1	0	0	0	0	F	1799	900	SQUASH RACKET	WILSON	N	25-Jan-12	25-Jan-12	ADMIN			0	0	5.5	1799	15					I		0	
2406	3279	CRBP TEST YOUTH	CRBP TEST YOUTH	NOS	NOS	1	0	0	0	0	F	520	230	CRICKET	CRICKET PADS	N	24-Jan-12	24-Jan-12	ADMIN			5.5	0	5.5	520	15					I		0	
2405	3278	SKIPPING ROPE 108	SKIPPING ROPE 108	NOS	NOS	1	0	0	0	0	F	225	85	SKIPPING ROPE	ADIDAS A/C	N	24-Jan-12	24-Jan-12	ADMIN			5.5	0	5.5	225	15					I		0	
2404	3277	CRBT PROTOS BLASTER	CRBT PROTOS BLASTER	NOS	NOS	1	0	0	0	0	F	1455	765	CRICKET	CRICKET BAT	N	24-Jan-12	24-Jan-12	ADMIN			2	0	5.5	1455	15					I		123	
2403	3276	CRBT PROTOS TYPHOON	CRBT PROTOS TYPHOON	NOS	NOS	1	0	0	0	0	F	1655	870	CRICKET	CRICKET BAT	N	24-Jan-12	24-Jan-12	ADMIN			2	0	5.5	1655	15					I		123	
2402	3275	CRBT PROTOS TWISTER	CRBT PROTOS TWISTER	NOS	NOS	1	0	0	0	0	F	1845	970	CRICKET	CRICKET BAT	N	24-Jan-12	24-Jan-12	ADMIN			2	0	5.5	1845	15					I		123	Protos
2401	3274	CRBT PROTOS THUNDER	CRBT PROTOS THUNDER	NOS	NOS	1	0	0	0	0	F	3295	1735	CRICKET	CRICKET BAT	N	24-Jan-12	24-Jan-12	ADMIN			2	0	5.5	3295	15					I		123	
2400	3273	CRBT PROTOS TORNADO	CRBT PROTOS TORNADO	NOS	NOS	1	0	0	0	0	F	5425	3335	CRICKET	CRICKET BAT	N	24-Jan-12	24-Jan-12	ADMIN			5.5	0	5.5	5425	15					I		0	
2399	3272	CRBT PROTOS WHIRLWIND	CRBT PROTOCRBT WHIRLWIND	NOS	NOS	1	0	0	0	0	F	5140	2705	CRICKET	CRICKET BAT	N	24-Jan-12	24-Jan-12	ADMIN			2	0	5.5	5140	15					I		123	
2398	3271	CRBT PROTOS THUNDER 6	CRBT PROTOS THUNDER 6	NOS	NOS	1	0	0	0	0	F	2715	1530	CRICKET	CRICKET BAT	N	24-Jan-12	24-Jan-12	ADMIN			2	0	5.5	2715	15					I		123	
2397	3270	SKIPPING ROPE DIGITAL	SKIPPING ROPE DIGITAL bk-720	NOS	NOS	1	0	0	0	0	F	600	270	SKIPPING ROPE	ADIDAS A/C	N	24-Jan-12	24-Jan-12	ADMIN			2	0	5.5	600	20					I		0	
2396	3269	BODY TRIMMER BB-2010	BODY TRIMMER BB-2010	NOS	NOS	1	0	0	0	0	F	360	162	FITNESS	N A	N	24-Jan-12	24-Jan-12	ADMIN			2	0	5.5	360	20					I		7	BODY SCULPTURE
2395	3268	TM AFTD 1100	TM AFTD 1100	NOS	NOS	1	0	0	0	0	F	30000	16750	FITNESS	N A	N	23-Jan-12	23-Jan-12	ADMIN			5.5	0	5.5	30000	20					I		0	
2394	3267	TR KE ACE 26  	TR KE ACE 26  	NOS	NOS	1	0	0	0	0	F	1650	750	SQUASH RACKET	PRO KENNEX	N	16-Jan-12	16-Jan-12	ADMIN			2	0	5.5	1650	20					I		7	Pro kennex
2393	3266	SHOES YY SHT 108	SHOES YY SHT 108	PAIR	PAIR	1	0	0	0	0	F	3980	2267	SHOE	YONEX SHOES	N	16-Jan-12	16-Jan-12	ADMIN			2	0	14.5	3980	15					I		91	
2392	3265	TR YY V CORE TEAM	TR YY V CORE TEAM	NOS	NOS	1	0	0	0	0	F	7150	2560	TENNIS RACKET	YONEX TR	N	14-Jan-12	14-Jan-12	ADMIN			2	0	5.5	7150	20					I		91	YONEX
2391	3264	TRH UTEC 4 STAR	TRH UTEC 4 STAR	NOS	NOS	1	0	0	0	0	F	0	6495	TENNIS RACKET	HEAD.	N	14-Jan-12	14-Jan-12	ADMIN			2	0	5.5	0	20					I		0	
2390	3263	TRH UTEC 5 STAR	TRH UTEC 5 STAR	NOS	NOS	1	0	0	0	0	F	0	6795	TENNIS RACKET	HEAD.	N	14-Jan-12	14-Jan-12	ADMIN			2	0	5.5	0	20					I		0	
2389	3262	TR YY RQS 22 	TR YY RQS 22 	NOS	NOS	1	0	0	0	0	F	6955	3500	TENNIS RACKET	YONEX TR	N	06-Jan-12	06-Jan-12	ADMIN			0	0	5.5	6955	20					I		0	
2388	3261	TT TABE CLUB 	TT TABE CLUB NELCO	NOS	NOS	1	0	0	0	0	F	20000	8767.55	OTHERS	GOODS	N	05-Jan-12	05-Jan-12	ADMIN			5.5	0	5.5	20000	20					I		55	NELCO
2387	3260	ELIPTIACL BIKE CFEB 2000	ELIPTIACL BIKE CFEB 2000	NOS	NOS	1	0	0	0	0	F	24500	9130	FITNESS	CRUZE	N	04-Jan-12	04-Jan-12	ADMIN			2	0	5.5	24500	20					I		121	
2386	3259	ELIPTIACL BIKE CFEB 1000	ELIPTIACL BIKE CFEB 1000	NOS	NOS	1	0	0	0	0	F	16250	7350	FITNESS	CRUZE	N	04-Jan-12	04-Jan-12	ADMIN			2	0	5.5	16250	20					I		121	Cruze
